order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-100167,2026-01-15,South,Kochi,Denim Jacket,Fashion,1,2145,2145,CUST-68235,App
UK-2026-104994,2026-06-06,East,Patna,Robot Vacuum R7,Home & Kitchen,1,18170,18170,CUST-94105,Marketplace
UK-2026-104648,2026-06-10,West,Mumbai,Formal Shirt,Fashion,2,1064,2128,CUST-53390,Website
UK-2026-102952,2026-04-09,South,Hyderabad,Leather Wallet,Fashion,1,935,935,CUST-70508,Marketplace
UK-2026-101665,2026-03-08,,Patna,Yoga Mat Pro,Sports,1,1179,1179,CUST-41537,App
UK-2026-103820,2026-05-25,South,Chennai,Smart Watch X2,Electronics,2,4416,8832,CUST-99205,Marketplace
UK-2026-102175,2026-03-03,South,Chennai,Beard Grooming Kit,Beauty,1,1016,1016,CUST-78251,App
UK-2026-104674,2026-06-02,Central,Nagpur,Mixer Grinder 750W,Home & Kitchen,1,3368,3368,CUST-12333,Website
UK-2026-103156,2026-05-11,East,Bhubaneswar,Sunscreen SPF50,Beauty,2,526,1052,CUST-81646,Marketplace
UK-2026-102864,2026-04-18,East,Patna,Cotton Kurta Set,Fashion,2,1285,2570,CUST-71543,Marketplace
UK-2026-101206,2026-02-26,West,Ahmedabad,Dinner Set 24pc,Home & Kitchen,1,2575,2575,CUST-45581,App
UK-2026-100448,2026-01-11,South,Chennai,Football Size 5,Sports,1,861,861,CUST-41504,Website
UK-2026-101445,06-02-26,West,Ahmedabad,Cricket Bat English Willow,Sports,4,8925,35700,CUST-24891,App
UK-2026-100887,"Feb 5, 2026",East,Bhubaneswar,Dinner Set 24pc,Home & Kitchen,2,2504,5008,CUST-61021,App
UK-2026-102044,2026-03-20,North,Noida,Ethnic Dupatta,Fashion,1,516,516,CUST-54201,Marketplace
UK-2026-101307,2026-02-10,Central,Nagpur,Cotton Kurta Set,Fashion,1,1246,1246,CUST-31805,Website
UK-2026-100163,2026-01-24,North,Noida,Modern Wall Clock,Home & Kitchen,2,768,1536,CUST-20552,App
UK-2026-103102,2026-05-02,Central,Nagpur,Smart Watch X2,Electronics,1,4360,4360,CUST-24872,Website
UK-2026-102863,2026-04-15,Central,Nagpur,Makeup Brush Set,Beauty,1,1286,1286,CUST-59186,App
UK-2026-104374,2026-06-14,South,Bengaluru,Ethnic Dupatta,Fashion,4,523,2092,CUST-70357,App
UK-2026-102039,2026-03-08,West,Pune,Adjustable Dumbbells 15kg,Sports,1,5011,5011,CUST-24682,Website
UK-2026-100293,2026-01-11,West,Surat,Smart Watch X2,Electronics,1,4674,4674,CUST-24872,App
UK-2026-101915,2026-03-25,South,Bengaluru,43-inch Smart TV,Electronics,1,26866,26866,CUST-41325,Website
UK-2026-103548,2026-05-07,South,Kochi,Badminton Racket Set,Sports,2,2478,4956,CUST-99055,App
UK-2026-100149,2026-01-30,West,Pune,Robot Vacuum R7,Home & Kitchen,1,19399,19399,CUST-21860,Website
UK-2026-100924,2026-02-09,North,Noida,Leather Wallet,Fashion,2,942,1884,CUST-68282,Website
UK-2026-103952,2026-05-06,North,Noida,Ultrabook Air 14,Electronics,1,30814,30814,CUST-94902,Website
UK-2026-102868,2026-04-11,West,Surat,Leather Wallet,Fashion,2,874,1748,CUST-43364,Website
UK-2026-101848,2026-03-13,West,Mumbai,Air Fryer 5L,Home & Kitchen,2,5283,10566,CUST-51717,App
UK-2026-102708,2026-04-20,North,Chandigarh,Ultrabook Air 14,Electronics,1,31394,31394,CUST-43727,Website
UK-2026-103410,2026-05-15,West,Surat,Ethnic Dupatta,Fashion,1,504,504,CUST-52245,Website
UK-2026-103990,2026-05-01,East,Guwahati,Badminton Racket Set,Sports,2,2521,5042,CUST-40665,App
UK-2026-102030,2026-03-13,West,Surat,Smart Watch X2,Electronics,2,4564,9128 INR,CUST-61271,App
UK-2026-101475,2026-03-01,West,Mumbai,Makeup Brush Set,Beauty,1,1265,1265,CUST-66337,App
UK-2026-100238,2026-01-04,Central,Raipur,Ionic Hair Dryer,Beauty,3,1925,5775,CUST-15771,App
UK-2026-100007,2026-01-25,Central,Bhopal,Formal Shirt,Fashion,1,1093,1093,CUST-11099,App
UK-2026-104194,2026-06-01,West,Mumbai,Gym Gloves,Sports,3,492,1476,CUST-52953,App
UK-2026-102636,2026-04-27,North,Chandigarh,Cotton Bedsheet Set,Home & Kitchen,,1399,2798,CUST-67784,Website
UK-2026-103039,2026-04-15,North,Chandigarh,Silk Saree,Fashion,1,3367,3367,CUST-37411,Website
UK-2026-101575,2026-03-08,East,Patna,Slim Fit Jeans,Fashion,1,1632,1632,CUST-30254,Website
UK-2026-100185,2026-01-14,West,Surat,Air Fryer 5L,Home & Kitchen,1,5662,5662,CUST-76499,Website
UK-2026-101414,2026-02-15,North,Gurugram,Football Size 5,Sports,1,922,922,CUST-71998,Marketplace
UK-2026-101340,2026-02-26,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,4,1466,5864,CUST-64991,Marketplace
UK-2026-101641,2026-03-29,West,Surat,Ultrabook Air 14,Electronics,1,29507,29507,CUST-57164,Marketplace
UK-2026-102886,2026-04-30,West,Pune,Ultrabook Air 14,Electronics,3,31146,93438,CUST-75592,Marketplace
UK-2026-101686,2026-03-07,South,Kochi,Makeup Brush Set,Beauty,3,1284,3852,CUST-44911,App
UK-2026-102757,2026-04-23,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,2,2915,5830,CUST-37706,App
UK-2026-102301,2026-04-18,West,Ahmedabad,Silk Saree,Fashion,1,3387,3387,CUST-32540,Website
UK-2026-100314,2026-01-26,West,Pune,Mixer Grinder 750W,Home & Kitchen,1,3335,3335,CUST-97284,Website
UK-2026-100932,2026-02-10,East,Patna,Electric Kettle 1.5L,Home & Kitchen,1,1056,1056,CUST-70207,App
UK-2026-104467,2026-06-22,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2578,2578,CUST-20201,Website
UK-2026-100145,2026-01-27,North,Delhi,Dinner Set 24pc,Home & Kitchen,1,2410,2410,CUST-54981,Website
UK-2026-103355,2026-05-16,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1429,1429,CUST-50958,Marketplace
UK-2026-104579,2026-06-21,South,Bengaluru,Wireless Earbuds Pro,Electronics,2,2881,5762,CUST-80770,App
UK-2026-104134,2026-06-27,West,Pune,Vitamin C Serum,Beauty,1,715,715,CUST-66789,App
UK-2026-101973,2026-03-22,North,Delhi,Formal Shirt,Fashion,1,1141,1141,CUST-38510,App
UK-2026-100844,2026-02-14,South,Kochi,Ethnic Dupatta,Fashion,2,477,954,CUST-57430,Website
UK-2026-102396,2026-04-24,South,Hyderabad,Mixer Grinder 750W,Home & Kitchen,1,3391,3391,CUST-14815,Marketplace
UK-2026-104921,2026-06-03,North,Gurugram,Smart Watch X2,Electronics,1,4613,4613,CUST-82730,Marketplace
UK-2026-100587,2026-01-07,East,Guwahati,Dinner Set 24pc,Home & Kitchen,2,2484,4968,CUST-91701,Website
UK-2026-103933,19/05/2026,West,Mumbai,Cycling Helmet,Sports,1,1588,1588,CUST-19427,Marketplace
UK-2026-103478,2026-05-19,Central,Indore,Mixer Grinder 750W,Home & Kitchen,1,3320,3320,CUST-73960,Website
UK-2026-103130,2026-05-06,North,Noida,Matte Lipstick Set,Beauty,2,938,1876,CUST-89701,Website
UK-2026-104256,2026-06-10,North,Chandigarh,Formal Shirt,Fashion,2,1138,2276,CUST-66671,App
UK-2026-102989,2026-04-08,West,Pune,Wireless Earbuds Pro   ,Electronics,1,3021,3021,CUST-24860,Marketplace
UK-2026-103784,2026-05-03,South,Chennai,Cotton Kurta Set,Fashion,1,1257,1257,CUST-53884,Marketplace
UK-2026-102119,2026-03-27,North,delhi,Dinner Set 24pc,Home & Kitchen,3,2464,7392,CUST-73068,Website
UK-2026-102595,2026-04-27,South,Chennai,Silk Saree,Fashion,1,3543,3543,CUST-77956,Marketplace
UK-2026-100403,2026-01-30,Central,Bhopal,Mixer Grinder 750W,Home & Kitchen,,3432,6864,CUST-47211,App
UK-2026-104498,2026-06-09,East,Patna,Robot Vacuum R7,Home & Kitchen,1,19251,19251,CUST-38508,Marketplace
UK-2026-104942,2026-06-04,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1425,1425,CUST-14302,Website
UK-2026-103991,"May 26, 2026",North,Chandigarh,Robot Vacuum R7,Home & Kitchen,2,19429,38858,CUST-57907,Marketplace
UK-2026-101425,2026-02-28,East,Kolkata,Slim Fit Jeans,Fashion,1,1659,1659,CUST-85691,Website
UK-2026-104808,2026-06-09,North,Gurugram,Formal Shirt,Fashion,1,1138,1138,CUST-53360,App
UK-2026-100706,2026-01-08,West,Pune,Running Sneakers,Fashion,1,2819,2819,CUST-81433,Website
UK-2026-102285,2026-04-03,East,Patna,Football Size 5,Sports,1,876,876,CUST-44836,Website
UK-2026-102502,2026-04-01,East,Guwahati,Formal Shirt,Fashion,2,1141,2282,CUST-47794,Website
UK-2026-102208,2026-03-08,South,Kochi,Ultrabook Air 14,Electronics,1,29699,29699,CUST-45581,App
UK-2026-102859,2026-04-05,North,Gurugram,Slim Fit Jeans,Fashion,2,1608,3216,CUST-80044,Website
UK-2026-101768,2026-03-20,South,Bengaluru,Badminton Racket Set,Sports,2,2456,4912,CUST-98941,Marketplace
UK-2026-101814,2026-03-10,North,Gurugram,Denim Jacket,Fashion,2,2234,4468,CUST-57932,App
UK-2026-100421,2026-01-29,South,Kochi,Slim Fit Jeans,Fashion,1,1592,1592,CUST-70358,Marketplace
UK-2026-101130,2026-02-09,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3236,3236,CUST-80688,Website
UK-2026-101002,2026-02-23,South,Hyderabad,Running Sneakers,Fashion,2,2894,5788,CUST-71782,App
UK-2026-103166,2026-05-04,South,BLR,Electric Kettle 1.5L,Home & Kitchen,1,1068,1068,CUST-56133,App
UK-2026-103890,2026-05-28,South,Bengaluru,Vitamin C Serum,Beauty,1,714,714,CUST-71841,Website
UK-2026-103096,2026-05-23,West,Pune,Mixer Grinder 750W,Home & Kitchen,3,3455,10365,CUST-92204,Marketplace
UK-2026-104458,2026-06-09,,Pune,Cotton Kurta Set,Fashion,1,1258,1258,CUST-94318,Marketplace
UK-2026-102433,2026-04-30,Central,Raipur,Face Wash Combo,Beauty,1,441,441,CUST-80044,App
UK-2026-102422,2026-04-26,East,Bhubaneswar,43-inch Smart TV,Electronics,1,24771,24771,CUST-49340,App
UK-2026-103655,2026-05-12,South,Bengaluru,43-inch Smart TV,Electronics,1,25168,25168,CUST-39226,Marketplace
UK-2026-101498,2026-03-13,South,Kochi,Wireless Earbuds Pro,Electronics,1,3082,3082,CUST-38694,Website
UK-2026-100376,2026-01-24,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,1,1418,1418,CUST-40008,Website
UK-2026-101256,2026-02-19,Central,Indore,Silk Saree,Fashion,1,3464,3464,CUST-43806,Website
UK-2026-100484,2026-01-07,South,Chennai,Electric Kettle 1.5L,Home & Kitchen,2,1140,2280,CUST-79575,Marketplace
UK-2026-100541,2026-01-10,South,Chennai,Foldable Treadmill T2,Sports,1,25024,25024,CUST-53943,Website
UK-2026-102774,2026-04-14,Central,Indore,Cotton Kurta Set,Fashion,1,1320,1320,CUST-23021,Website
UK-2026-101715,"Mar 27, 2026",Central,Indore,Denim Jacket,Fashion,2,2124,4248,CUST-78776,Marketplace
UK-2026-101006,2026-02-08,South,Chennai,Slim Fit Jeans,Fashion,1,1540,1540,CUST-89685,Website
UK-2026-104642,2026-06-19,South,Kochi,Bluetooth Speaker Mini,Electronics,2,1568,3136,CUST-77856,Marketplace
UK-2026-102768,2026-04-06,East,Guwahati,Cotton Kurta Set,Fashion,1,1355,1355,CUST-92471,Website
UK-2026-103869,2026-05-23,North,Gurugram,Football Size 5,Sports,1,860,860,CUST-47517,App
UK-2026-101038,2026-02-24,South,Chennai,Cycling Helmet,Sports,1,1570,1570,CUST-23258,Website
UK-2026-102877,2026-04-23,East,Guwahati,Badminton Racket Set,Sports,1,2434,2434,CUST-24865,App
UK-2026-104980,2026-06-21,East,Patna,Cricket Bat English Willow,Sports,1,9386,9386,CUST-15771,Marketplace
UK-2026-101706,2026-03-04,South,Chennai,Wireless Earbuds Pro,Electronics,1,2983,2983,CUST-94443,Website
UK-2026-100106,2026-01-24,West,Mumbai,Smart Watch X2,Electronics,2,4359,8718,CUST-84407,App
UK-2026-104802,2026-06-15,Central,Bhopal,Noise-Cancelling Headphones,Electronics,1,8600,8600,CUST-13840,Website
UK-2026-101862,2026-03-13,South,Chennai,Badminton Racket Set,Sports,1,2599,2599,CUST-26163,Website
UK-2026-100842,2026-02-06,South,Bengaluru,Makeup Brush Set,Beauty,2,1237,2474,CUST-45783,App
UK-2026-100828,2026-02-03,West,Pune,Football Size 5,Sports,1,894,894,CUST-77578,App
UK-2026-102262,2026-04-15,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1421,1421,CUST-45833,Website
UK-2026-103103,2026-05-26,South,Hyderabad,Foldable Treadmill T2,Sports,1,25807,25807,CUST-71115,Marketplace
UK-2026-101221,2026-02-21,East,Bhubaneswar,Ethnic Dupatta,Fashion,2,508,1016,CUST-48066,App
UK-2026-104712,2026-06-18,North,Chandigarh,43-inch Smart TV,Electronics,2,25851,51702,CUST-29619,App
UK-2026-104924,2026-06-25,East,Patna,Cotton Kurta Set,Fashion,1,1256,1256,CUST-39946,Website
UK-2026-101489,26-03-26,Central,Indore,Badminton Racket Set,Sports,1,2599,2599,CUST-27646,Marketplace
UK-2026-103313,2026-05-12,East,Guwahati,Cotton Kurta Set,Fashion,2,1297,2594,CUST-65750,Marketplace
UK-2026-101446,2026-02-14,Central,Indore,Robot Vacuum R7,Home & Kitchen,2,18902,37804,CUST-53458,Website
UK-2026-100176,2026-01-17,Central,Indore,Face Wash Combo,Beauty,,447,447,CUST-12797,App
UK-2026-104095,2026-06-12,East,Guwahati,Mirrorless Camera Lite,Electronics,1,27715,27715,CUST-24891,App
UK-2026-103510,2026-05-24,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1504,1504,CUST-14813,App
UK-2026-102596,2026-04-11,East,Kolkata,Air Fryer 5L,Home & Kitchen,1,5686,5686,CUST-59629,App
UK-2026-102453,2026-04-25,Central,Bhopal,Air Fryer 5L,Home & Kitchen,1,5256,5256,CUST-31930,Website
UK-2026-103863,2026-05-30,West,Mumbai,Ethnic Dupatta,Fashion,2,510,1020,CUST-46285,Marketplace
UK-2026-103547,2026-05-15,Central,Nagpur,Adjustable Dumbbells 15kg   ,Sports,1,4918,4918,CUST-61089,App
UK-2026-102730,2026-04-30,North,Gurugram,Wireless Earbuds Pro,Electronics,2,2936,5872,CUST-14983,Marketplace
UK-2026-102973,2026-04-24,South,Chennai,Silk Saree,Fashion,2,3582,7164,CUST-93556,App
UK-2026-102943,2026-04-29,North,Delhi,Vitamin C Serum,Beauty,1,707,707,CUST-51712,App
UK-2026-101620,2026-03-24,West,Surat,43-inch Smart TV,Electronics,1,25937,25937,CUST-45136,App
UK-2026-102763,2026-04-17,North,Noida,Mixer Grinder 750W,Home & Kitchen,2,3247,6494,CUST-45066,App
UK-2026-102979,2026-04-16,South,Chennai,Non-Stick Cookware Set,Home & Kitchen,1,2875,2875,CUST-39785,Marketplace
UK-2026-103283,2026-05-20,North,Chandigarh,Noise-Cancelling Headphones,Electronics,1,8959,8959,CUST-97304,Marketplace
UK-2026-104972,2026-06-07,West,Pune,Wireless Earbuds Pro,Electronics,1,3022,3022,CUST-77873,Marketplace
UK-2026-103472,2026-05-06,Central,Indore,Cotton Bedsheet Set,Home & Kitchen,2,1467,2934,CUST-25279,App
UK-2026-102325,2026-04-30,North,Gurugram,Foldable Treadmill T2,Sports,2,24170,48340,CUST-42521,Marketplace
UK-2026-102066,2026-03-26,West,Ahmedabad,Denim Jacket,Fashion,4,2142,8568,CUST-96368,Website
UK-2026-100385,2026-01-27,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,2,5573,11146,CUST-87069,Website
UK-2026-103627,2026-05-17,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,1,2486,2486,CUST-65211,App
UK-2026-103368,2026-05-10,South,Chennai,Dinner Set 24pc,Home & Kitchen,2,2474,4948,CUST-84774,App
UK-2026-103946,2026-05-10,North,Gurugram,Cycling Helmet,Sports,2,1656,3312,CUST-94441,Website
UK-2026-104269,2026-06-12,South,Bengaluru,Power Bank 20000mAh,Electronics,1,1864,1864 INR,CUST-50818,Marketplace
UK-2026-100874,2026-02-12,North,Noida,Vitamin C Serum,Beauty,1,671,671,CUST-33261,App
UK-2026-103244,2026-05-28,North,Chandigarh,Smart Watch X2,Electronics,1,4309,4309,CUST-64333,Website
UK-2026-102742,2026-04-28,Central,Indore,Eau de Parfum 100ml,Beauty,1,1925,1925,CUST-27820,App
UK-2026-100875,2026-02-12,West,Ahmedabad,Ultrabook Air 14,Electronics,1,31141,31141,CUST-48102,App
UK-2026-102552,2026-04-24,North,Noida,Eau de Parfum 100ml,Beauty,1,1939,1939,CUST-89518,Marketplace
UK-2026-100724,2026-02-22,South,Chennai,Ultrabook Air 14,Electronics,1,28965,28965,CUST-52872,App
UK-2026-102450,2026-04-11,South,Chennai,Power Bank 20000mAh,Electronics,1,1746,1746,CUST-22185,Website
UK-2026-101361,2026-02-11,West,Pune,Bluetooth Speaker Mini,Electronics,1,1483,1483,CUST-17068,Website
UK-2026-101440,2026-02-09,South,Chennai,Cricket Bat English Willow,Sports,1,8833,8833,CUST-17902,Website
UK-2026-104424,2026-06-10,North,Delhi,Formal Shirt,Fashion,1,1075,1075,CUST-95541,Website
UK-2026-101661,2026-03-29,North,Noida,Ionic Hair Dryer,Beauty,2,1887,,CUST-77125,Marketplace
UK-2026-102627,2026-04-23,North,Delhi,Ultrabook Air 14,Electronics,1,28918,28918,CUST-54981,Website
UK-2026-103235,2026-05-02,West,Surat,Slim Fit Jeans,Fashion,1,1601,1601,CUST-57932,Marketplace
UK-2026-101892,2026-03-06,West,Pune,Robot Vacuum R7,Home & Kitchen,2,18580,37160,CUST-79167,Website
UK-2026-100171,2026-01-21,South,Hyderabad,Denim Jacket,Fashion,1,2133,2133,CUST-94441,Website
UK-2026-104720,2026-06-09,North,GGN,Air Fryer 5L,Home & Kitchen,1,5404,5404,CUST-52559,Marketplace
UK-2026-103031,2026-04-08,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,1,2587,2587,CUST-77129,App
UK-2026-101418,2026-02-22,West,Mumbai,Denim Jacket,Fashion,3,2262,6786,CUST-57992,Website
UK-2026-103906,2026-05-24,South,Kochi,Leather Wallet,Fashion,1,925,925,CUST-11966,App
UK-2026-103871,2026-05-24,South,Bengaluru,Face Wash Combo,Beauty,2,460,920,CUST-67503,App
UK-2026-104538,2026-06-13,West,Ahmedabad,Slim Fit Jeans,Fashion,1,1525,1525,CUST-61610,Website
UK-2026-103407,2026-05-15,East,Bhubaneswar,Sunscreen SPF50,Beauty,1,567,567,CUST-80688,App
UK-2026-100040,2026-01-12,North,Gurugram,Modern Wall Clock,Home & Kitchen,0,802,802,CUST-27640,App
UK-2026-103258,2026-05-19,West,Pune,Foldable Treadmill T2,Sports,1,25681,25681,CUST-73713,Website
UK-2026-101329,2026-02-22,South,Chennai,Silk Saree,Fashion,1,3516,3516,CUST-17142,Marketplace
UK-2026-100324,2026-01-05,West,Ahmedabad,Cricket Bat English Willow,Sports,1,9294,9294,CUST-59011,Website
UK-2026-102146,2026-03-07,North,Delhi,Smart Watch X2,Electronics,1,4324,4324 INR,CUST-47760,App
UK-2026-101469,2026-03-03,North,Gurugram,Modern Wall Clock,Home & Kitchen,1,801,801,CUST-55191,App
UK-2026-100798,2026-02-16,North,Noida,Dinner Set 24pc,Home & Kitchen,1,2489,2489,CUST-42359,Marketplace
UK-2026-103666,2026-05-20,West,Surat,Vitamin C Serum,Beauty,1,681,681,CUST-86241,App
UK-2026-102683,2026-04-30,North,Gurugram,Badminton Racket Set,Sports,1,2476,2476,CUST-50527,Website
UK-2026-102799,2026-04-02,North,Delhi,Badminton Racket Set,Sports,1,2440,2440,CUST-29579,App
UK-2026-100992,2026-02-01,Central,Bhopal,Eau de Parfum 100ml,Beauty,1,2081,2081,CUST-27858,Website
UK-2026-100358,2026-01-17,Central,Nagpur,Face Wash Combo,Beauty,1,428,428,CUST-54201,Website
UK-2026-103015,2026-04-02,West,Ahmedabad,Ionic Hair Dryer,Beauty,1,1976,1976,CUST-52209,Website
UK-2026-102196,2026-03-01,East,Patna,Football Size 5,Sports,1,858,858,CUST-90067,Marketplace
UK-2026-104436,2026-06-08,West,Pune,Smart Watch X2,Electronics,1,4596,4596,CUST-32056,Marketplace
UK-2026-100063,2026-01-12,West,Pune,Silk Saree,Fashion,2,3538,7076,CUST-49598,App
UK-2026-102478,2026-04-05,West,Pune,Cotton Bedsheet Set,Home & Kitchen,4,1366,,CUST-58333,Website
UK-2026-100880,2026-02-19,Central,Raipur,Adjustable Dumbbells 15kg,Sports,2,4807,9614,CUST-59962,Website
UK-2026-102479,2026-04-18,West,Mumbai,Bluetooth Speaker Mini,Electronics,1,1456,1456,CUST-39162,Marketplace
UK-2026-101770,2026-03-10,West,Pune,Slim Fit Jeans,Fashion,1,1539,1539,CUST-27562,Website
UK-2026-100500,2026-01-11,West,Pune,Mirrorless Camera Lite,Electronics,1,28426,28426,CUST-81687,Website
UK-2026-104956,2026-06-19,North,Delhi,43-inch Smart TV,Electronics,3,27139,81417,CUST-41504,App
UK-2026-104811,2026-06-17,West,Surat,Leather Wallet,Fashion,1,883,883,CUST-88898,App
UK-2026-100917,2026-02-07,Central,Raipur,Air Fryer 5L,Home & Kitchen,1,5674,5674,CUST-93355,App
UK-2026-102689,2026-04-05,West,Surat,Mirrorless Camera Lite,Electronics,1,29842,29842,CUST-90434,Website
UK-2026-102477,2026-04-14,Central,Bhopal,Mirrorless Camera Lite,Electronics,2,29958,59916,CUST-27768,Marketplace
UK-2026-104704,2026-06-06,West,Pune,Slim Fit Jeans,Fashion,1,1671,1671,CUST-55728,Marketplace
UK-2026-104116,2026-06-15,East,Bhubaneswar,Dinner Set 24pc,Home & Kitchen,1,2616,2616,CUST-27303,App
UK-2026-103722,2026-05-29,West,Mumbai,Ultrabook Air 14,Electronics,1,28628,28628,CUST-53648,Website
UK-2026-101318,2026-02-07,North,Gurugram,Slim Fit Jeans,Fashion,1,1553,1553,CUST-78016,Website
UK-2026-101584,2026-03-08,South,Hyderabad,Beard Grooming Kit,Beauty,1,1013,1013,CUST-14159,Marketplace
UK-2026-104237,2026-06-06,North,Chandigarh,Yoga Mat Pro,Sports,1,1226,1226,CUST-76342,Marketplace
UK-2026-103921,2026-05-19,South,Bengaluru,Ultrabook Air 14,Electronics,1,29129,29129,CUST-99502,App
UK-2026-100493,2026-01-12,Central,Nagpur,Noise-Cancelling Headphones,Electronics,1,9247,9247,CUST-78776,Marketplace
UK-2026-104063,27/06/2026,North,Noida,Ethnic Dupatta,Fashion,1,485,485,CUST-50818,Website
UK-2026-103821,2026-05-22,West,Pune,Ethnic Dupatta,Fashion,2,499,998,CUST-45269,App
UK-2026-100110,2026-01-17,North,Delhi,Foldable Treadmill T2,Sports,1,24919,"₹24,919",CUST-50998,App
UK-2026-100984,2026-02-16,South,BLR,Matte Lipstick Set,Beauty,1,930,930,CUST-60761,App
UK-2026-102866,2026-04-14,West,Mumbai,Silk Saree,Fashion,2,3459,6918,CUST-11641,App
UK-2026-102342,2026-04-19,South,Kochi,Electric Kettle 1.5L,Home & Kitchen,1,1082,1082,CUST-41910,Website
UK-2026-103920,2026-05-18,North,Noida,Badminton Racket Set,Sports,2,2405,4810,CUST-67255,Website
UK-2026-100374,2026-01-28,West,Surat,Air Fryer 5L,Home & Kitchen,1,5570,5570,CUST-31494,Website
UK-2026-100646,2026-01-10,East,Guwahati,Badminton Racket Set,Sports,1,2404,2404,CUST-28808,App
UK-2026-101535,2026-03-13,South,Kochi,Formal Shirt,Fashion,2,1117,2234,CUST-37729,App
UK-2026-100551,2026-01-05,South,Chennai,Smart Watch X2,Electronics,1,4615,4615,CUST-16637,Marketplace
UK-2026-103610,2026-05-04,North,Noida,Leather Wallet,Fashion,1,910,910,CUST-23498,Website
UK-2026-102111,2026-03-13,South,Bengaluru,Formal Shirt,Fashion,1,1128,1128,CUST-75317,Marketplace
UK-2026-102786,2026-04-12,Central,Nagpur,Non-Stick Cookware Set,Home & Kitchen,2,2846,5692,CUST-50785,Website
UK-2026-100643,2026-01-26,West,Ahmedabad,Running Sneakers,Fashion,1,2663,2663,CUST-97986,Website
UK-2026-102800,2026-04-25,Central,Nagpur,Ionic Hair Dryer,Beauty,1,1908,1908,CUST-31672,App
UK-2026-104598,2026-06-25,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,2,1380,2760,CUST-17873,App
UK-2026-100715,27-01-26,South,Hyderabad,Badminton Racket Set,Sports,1,2491,2491,CUST-69028,App
UK-2026-104999,2026-06-27,North,Gurugram,Mirrorless Camera Lite,Electronics,1,30376,30376,CUST-32056,Marketplace
UK-2026-100548,2026-01-30,South,Bengaluru,Sunscreen SPF50,Beauty,1,571,571,CUST-44189,App
UK-2026-104403,2026-06-14,Central,Bhopal,Smart Watch X2,Electronics,2,4705,9410,CUST-37130,App
UK-2026-103227,2026-05-18,North,Delhi,43-inch Smart TV,Electronics,1,25771,25771,CUST-45967,Marketplace
UK-2026-100914,2026-02-06,Central,Indore,Electric Kettle 1.5L,Home & Kitchen,,1125,2250,CUST-71493,App
