order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-103915,2026-05-21,East,Kolkata,Ethnic Dupatta,Fashion,1,475,475,CUST-46586,App
UK-2026-103522,2026-05-31,North,Delhi,Wireless Earbuds Pro,Electronics,1,2954,2954,CUST-15577,Website
UK-2026-103013,2026-04-28,West,Pune,Noise-Cancelling Headphones,Electronics,2,9307,18614,CUST-54148,Marketplace
UK-2026-102604,2026-04-17,East,Kolkata,Leather Wallet,Fashion,1,903,903,CUST-16758,Website
UK-2026-102751,2026-04-21,East,Guwahati,43-inch Smart TV,Electronics,1,26315,26315,CUST-65790,Website
UK-2026-104075,2026-06-07,South,Chennai,Power Bank 20000mAh,Electronics,1,1716,1716,CUST-67556,Website
UK-2026-103933,2026-05-09,North,Delhi,Smart Watch X2,Electronics,1,4539,4539,CUST-81119,Marketplace
UK-2026-100148,2026-01-09,North,Noida,Noise-Cancelling Headphones,Electronics,1,9049,9049,CUST-32347,App
UK-2026-104096,2026-06-28,West,Ahmedabad,Leather Wallet,Fashion,2,863,1726,CUST-71707,App
UK-2026-103845,2026-05-01,North,Noida,Foldable Treadmill T2,Sports,1,25668,25668,CUST-38185,Website
UK-2026-100211,2026-01-28,North,Chandigarh,Sunscreen SPF50,Beauty,2,555,1110,CUST-41300,Website
UK-2026-100274,2026-01-22,Central,Indore,Robot Vacuum R7,Home & Kitchen,2,18985,37970,CUST-31413,Website
UK-2026-103751,2026-05-04,West,Mumbai,Formal Shirt,Fashion,2,1065,2130,CUST-74998,App
UK-2026-100737,2026-02-16,West,Surat,Air Fryer 5L,Home & Kitchen,1,5399,5399,CUST-94269,App
UK-2026-103446,2026-05-26,South,Kochi,Leather Wallet,Fashion,3,864,2592,CUST-60162,Website
UK-2026-100180,2026-01-02,North,Noida,Bluetooth Speaker Mini,Electronics,1,1508,1508,CUST-81010,Marketplace
UK-2026-102071,2026-03-18,West,Mumbai,Electric Kettle 1.5L,Home & Kitchen,1,1106,1106,CUST-79600,App
UK-2026-100592,2026-01-11,South,Chennai,Robot Vacuum R7,Home & Kitchen,2,18149,36298,CUST-14514,Marketplace
UK-2026-103283,2026-05-05,West,Surat,Ethnic Dupatta,Fashion,2,508,1016,CUST-96322,App
UK-2026-104046,2026-06-16,West,Mumbai,Matte Lipstick Set,Beauty,1,879,879,CUST-82707,Marketplace
UK-2026-100108,2026-01-04,West,Ahmedabad,Football Size 5,Sports,1,861,861,CUST-31481,App
UK-2026-103400,2026-05-10,North,Chandigarh,Makeup Brush Set,Beauty,1,1303,1303,CUST-30107,Website
UK-2026-100079,2026-01-22,North,Gurugram,Mixer Grinder 750W,Home & Kitchen,1,3328,3328,CUST-94101,App
UK-2026-104402,2026-06-19,South,Hyderabad,Yoga Mat Pro,Sports,1,1167,1167,CUST-65763,App
UK-2026-103205,2026-05-28,West,Surat,Air Fryer 5L,Home & Kitchen,1,5624,5624,CUST-83842,Website
UK-2026-101436,2026-02-20,Central,Indore,Dinner Set 24pc,Home & Kitchen,1,2495,2495,CUST-86292,Marketplace
UK-2026-101217,2026-02-23,West,Surat,Running Sneakers,Fashion,1,2733,2733,CUST-54955,App
UK-2026-104736,2026-06-12,South,Bengaluru,Foldable Treadmill T2,Sports,2,25836,51672,CUST-29924,App
UK-2026-100197,2026-01-26,East,Patna,Running Sneakers,Fashion,2,2880,5760,CUST-44145,Website
UK-2026-102447,2026-04-11,West,Surat,Ethnic Dupatta,Fashion,1,484,484,CUST-61557,Website
UK-2026-104230,2026-06-21,West,Ahmedabad,Vitamin C Serum,Beauty,1,724,724,CUST-89493,Marketplace
UK-2026-101986,2026-03-10,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,2,2788,5576,CUST-98775,Website
UK-2026-104698,2026-06-09,South,Chennai,Modern Wall Clock,Home & Kitchen,2,801,1602,CUST-28609,Marketplace
UK-2026-103779,2026-05-24,East,Bhubaneswar,Electric Kettle 1.5L,Home & Kitchen,1,1095,1095,CUST-48088,Website
UK-2026-101556,2026-03-22,Central,Bhopal,Eau de Parfum 100ml,Beauty,1,2068,2068,CUST-26782,Website
UK-2026-104052,2026-06-24,South,Chennai,Face Wash Combo,Beauty,1,471,471,CUST-13433,App
UK-2026-101667,2026-03-29,West,Surat,Sunscreen SPF50,Beauty,1,549,549,CUST-23322,App
UK-2026-103194,2026-05-16,South,Chennai,Denim Jacket,Fashion,1,2227,2227,CUST-87297,Website
UK-2026-102388,2026-04-27,North,Gurugram,Sunscreen SPF50,Beauty,1,539,539,CUST-75587,Website
UK-2026-103215,2026-05-15,North,Delhi,Face Wash Combo,Beauty,2,431,862,CUST-71133,Marketplace
UK-2026-102920,2026-04-19,East,Patna,Ultrabook Air 14,Electronics,1,31377,31377,CUST-94621,Marketplace
UK-2026-103833,2026-05-02,South,Chennai,Gym Gloves,Sports,2,517,1034,CUST-26021,Website
UK-2026-103956,2026-05-28,Central,Bhopal,Adjustable Dumbbells 15kg,Sports,1,4812,4812,CUST-97583,Website
UK-2026-100412,2026-01-06,West,Mumbai,Eau de Parfum 100ml,Beauty,1,2039,2039,CUST-79828,App
UK-2026-104327,2026-06-06,South,Chennai,Badminton Racket Set,Sports,1,2443,2443,CUST-87081,Website
UK-2026-104636,2026-06-07,North,Chandigarh,43-inch Smart TV,Electronics,1,24819,24819,CUST-19493,App
UK-2026-103983,2026-05-03,South,Bengaluru,Cotton Kurta Set,Fashion,1,1279,1279,CUST-33537,App
UK-2026-101009,2026-02-06,North,Gurugram,Cricket Bat English Willow,Sports,1,9185,9185,CUST-17299,Website
UK-2026-101054,2026-02-09,South,Hyderabad,Formal Shirt,Fashion,1,1080,1080,CUST-29953,Website
UK-2026-104524,2026-06-05,North,Gurugram,Denim Jacket,Fashion,2,2121,4242,CUST-33849,Marketplace
UK-2026-101264,2026-02-12,South,Bengaluru,Vitamin C Serum,Beauty,2,688,1376,CUST-19238,App
UK-2026-100843,2026-02-15,South,Bengaluru,Silk Saree,Fashion,1,3399,3399,CUST-97832,Website
UK-2026-100127,2026-01-25,South,Hyderabad,Badminton Racket Set,Sports,1,2397,2397,CUST-33884,App
UK-2026-101640,2026-03-06,East,Kolkata,Power Bank 20000mAh,Electronics,1,1721,1721,CUST-12855,Website
UK-2026-103176,2026-05-02,North,Delhi,Football Size 5,Sports,1,884,884,CUST-65315,Marketplace
UK-2026-102163,2026-03-31,Central,Indore,Air Fryer 5L,Home & Kitchen,2,5420,10840,CUST-44646,Website
UK-2026-102462,2026-04-13,North,Chandigarh,Makeup Brush Set,Beauty,1,1328,1328,CUST-43018,Website
UK-2026-103376,2026-05-23,South,Kochi,Eau de Parfum 100ml,Beauty,1,1943,1943,CUST-80580,App
UK-2026-104508,2026-06-19,Central,Indore,Noise-Cancelling Headphones,Electronics,1,9337,9337,CUST-92283,App
UK-2026-104217,2026-06-30,East,Kolkata,Cycling Helmet,Sports,3,1623,4869,CUST-86776,Marketplace
UK-2026-102738,2026-04-09,North,Gurugram,Non-Stick Cookware Set,Home & Kitchen,1,2889,2889,CUST-97773,Website
UK-2026-102355,2026-04-24,South,Bengaluru,Smart Watch X2,Electronics,2,4545,9090,CUST-91652,App
UK-2026-104089,2026-06-27,South,Kochi,Vitamin C Serum,Beauty,1,691,691,CUST-38638,Marketplace
UK-2026-103189,2026-05-18,West,Mumbai,Robot Vacuum R7,Home & Kitchen,2,18280,36560,CUST-82707,App
UK-2026-104833,2026-06-28,West,Ahmedabad,Matte Lipstick Set,Beauty,1,869,869,CUST-74714,Website
UK-2026-102826,2026-04-02,South,Kochi,Denim Jacket,Fashion,1,2153,2153,CUST-85302,App
UK-2026-103925,2026-05-27,West,Mumbai,Noise-Cancelling Headphones,Electronics,3,8767,26301,CUST-31095,App
UK-2026-102052,2026-03-19,Central,Nagpur,Slim Fit Jeans,Fashion,1,1541,1541,CUST-25845,Website
UK-2026-104198,2026-06-05,North,Chandigarh,Yoga Mat Pro,Sports,1,1193,1193,CUST-72636,Website
UK-2026-101688,2026-03-24,West,Mumbai,Smart Watch X2,Electronics,1,4655,4655,CUST-91238,App
UK-2026-104286,2026-06-26,Central,Nagpur,Wireless Earbuds Pro,Electronics,1,2916,2916,CUST-34611,App
UK-2026-104912,2026-06-17,North,Noida,Power Bank 20000mAh,Electronics,2,1836,3672,CUST-97844,Marketplace
UK-2026-101383,2026-02-03,Central,Raipur,Cotton Kurta Set,Fashion,1,1259,1259,CUST-82467,App
UK-2026-104341,2026-06-20,East,Kolkata,Running Sneakers,Fashion,2,2704,5408,CUST-73540,App
UK-2026-104477,2026-06-01,North,Chandigarh,Ultrabook Air 14,Electronics,4,31060,124240,CUST-79476,Marketplace
UK-2026-104929,2026-06-13,East,Bhubaneswar,Modern Wall Clock,Home & Kitchen,2,836,1672,CUST-56357,App
UK-2026-100405,2026-01-07,South,Kochi,Beard Grooming Kit,Beauty,1,977,977,CUST-58440,App
UK-2026-102174,2026-03-06,South,Kochi,Electric Kettle 1.5L,Home & Kitchen,2,1124,2248,CUST-33094,Marketplace
UK-2026-101469,2026-03-09,South,Bengaluru,Ionic Hair Dryer,Beauty,2,1945,3890,CUST-66473,App
UK-2026-100561,2026-01-31,West,Surat,Non-Stick Cookware Set,Home & Kitchen,2,2994,5988,CUST-36592,App
UK-2026-104723,2026-06-20,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1880,1880,CUST-76625,Website
UK-2026-101114,2026-02-27,North,Delhi,Denim Jacket,Fashion,4,2290,9160,CUST-77078,Website
UK-2026-103212,2026-05-07,West,Ahmedabad,Cycling Helmet,Sports,1,1532,1532,CUST-85381,Website
UK-2026-102790,2026-04-17,East,Bhubaneswar,Football Size 5,Sports,1,935,935,CUST-83803,App
UK-2026-102296,2026-04-12,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,28957,28957,CUST-10849,Marketplace
UK-2026-102072,2026-03-11,North,Chandigarh,Leather Wallet,Fashion,1,930,930,CUST-26643,Marketplace
UK-2026-101361,2026-02-22,South,Chennai,Air Fryer 5L,Home & Kitchen,1,5647,5647,CUST-81010,Marketplace
UK-2026-101698,2026-03-03,West,Pune,Cotton Kurta Set,Fashion,1,1239,1239,CUST-30081,App
UK-2026-100330,2026-01-26,South,Bengaluru,Leather Wallet,Fashion,1,897,897,CUST-15977,App
UK-2026-104860,2026-06-04,Central,Raipur,Adjustable Dumbbells 15kg,Sports,2,4846,9692,CUST-14672,App
UK-2026-102254,2026-04-21,Central,Nagpur,Gym Gloves,Sports,2,511,1022,CUST-87721,Marketplace
UK-2026-100398,2026-01-17,West,Ahmedabad,Cricket Bat English Willow,Sports,1,8722,8722,CUST-64507,App
UK-2026-103203,2026-05-13,East,Bhubaneswar,Ultrabook Air 14,Electronics,3,30702,92106,CUST-44626,Marketplace
UK-2026-102735,2026-04-29,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,1,2769,2769,CUST-71303,App
UK-2026-100191,2026-01-16,West,Mumbai,Badminton Racket Set,Sports,1,2375,2375,CUST-68248,Website
UK-2026-104632,2026-06-04,South,Bengaluru,Sunscreen SPF50,Beauty,1,564,564,CUST-10431,App
UK-2026-104218,2026-06-22,South,Bengaluru,Non-Stick Cookware Set,Home & Kitchen,1,2994,2994,CUST-14079,Website
UK-2026-100910,2026-02-23,South,Hyderabad,Yoga Mat Pro,Sports,1,1219,1219,CUST-75742,Website
UK-2026-100939,2026-02-03,South,Chennai,Cotton Bedsheet Set,Home & Kitchen,1,1356,1356,CUST-18318,Website
UK-2026-101155,2026-02-20,South,Bengaluru,Wireless Earbuds Pro,Electronics,1,2870,2870,CUST-72905,App
UK-2026-103922,2026-05-23,East,Guwahati,Cotton Kurta Set,Fashion,1,1235,1235,CUST-57571,Marketplace
UK-2026-104708,2026-06-12,South,Chennai,Adjustable Dumbbells 15kg,Sports,1,5012,5012,CUST-99549,Website
UK-2026-100025,2026-01-11,South,Chennai,Cotton Kurta Set,Fashion,1,1298,1298,CUST-91516,App
UK-2026-101271,2026-02-06,North,Delhi,Denim Jacket,Fashion,1,2226,2226,CUST-99831,App
UK-2026-100771,2026-02-21,Central,Bhopal,Makeup Brush Set,Beauty,1,1355,1355,CUST-67568,Website
UK-2026-102291,2026-04-09,North,Gurugram,Slim Fit Jeans,Fashion,1,1561,1561,CUST-13587,Marketplace
UK-2026-103310,2026-05-28,North,Noida,Bluetooth Speaker Mini,Electronics,1,1572,1572,CUST-80907,Marketplace
UK-2026-101295,2026-02-04,West,Pune,Air Fryer 5L,Home & Kitchen,4,5383,21532,CUST-73746,App
UK-2026-101980,2026-03-12,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2530,2530,CUST-12045,Marketplace
UK-2026-104357,2026-06-26,South,Chennai,43-inch Smart TV,Electronics,1,25528,25528,CUST-47942,App
UK-2026-103860,2026-05-17,North,Delhi,Ethnic Dupatta,Fashion,1,511,511,CUST-71611,App
UK-2026-101751,2026-03-17,West,Surat,Leather Wallet,Fashion,1,918,918,CUST-55698,Website
UK-2026-104252,2026-06-11,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,2,2979,5958,CUST-83717,Marketplace
UK-2026-100755,2026-02-09,East,Patna,Cotton Bedsheet Set,Home & Kitchen,2,1408,2816,CUST-78246,Marketplace
UK-2026-104930,2026-06-22,North,Delhi,Leather Wallet,Fashion,1,907,907,CUST-37642,Website
UK-2026-104931,2026-06-22,West,Mumbai,Face Wash Combo,Beauty,3,455,1365,CUST-93990,App
UK-2026-103846,2026-05-21,North,Delhi,Noise-Cancelling Headphones,Electronics,1,8941,8941,CUST-96603,App
UK-2026-101083,2026-02-01,West,Pune,Vitamin C Serum,Beauty,2,689,1378,CUST-88170,Website
UK-2026-103366,2026-05-29,West,Pune,Bluetooth Speaker Mini,Electronics,1,1465,1465,CUST-28685,App
UK-2026-103666,2026-05-06,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1710,1710,CUST-91347,Marketplace
UK-2026-101785,2026-03-10,South,Bengaluru,Ethnic Dupatta,Fashion,1,521,521,CUST-45659,Website
UK-2026-102845,2026-04-14,West,Mumbai,Cotton Kurta Set,Fashion,1,1245,1245,CUST-84609,App
UK-2026-104565,2026-06-11,South,Bengaluru,Eau de Parfum 100ml,Beauty,1,1931,1931,CUST-69505,App
UK-2026-104614,2026-06-10,North,Noida,Formal Shirt,Fashion,1,1137,1137,CUST-77230,App
UK-2026-102785,2026-04-13,West,Ahmedabad,Leather Wallet,Fashion,1,864,864,CUST-67578,Marketplace
UK-2026-102972,2026-04-09,North,Delhi,Noise-Cancelling Headphones,Electronics,1,8700,8700,CUST-11207,Website
UK-2026-104751,2026-06-11,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2596,2596,CUST-49791,App
UK-2026-104571,2026-06-28,Central,Bhopal,Sunscreen SPF50,Beauty,4,528,2112,CUST-12158,Marketplace
UK-2026-101380,2026-02-05,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1563,1563,CUST-80260,Website
UK-2026-101923,2026-03-07,West,Pune,Ethnic Dupatta,Fashion,1,519,519,CUST-86892,App
UK-2026-102648,2026-04-06,North,Gurugram,Robot Vacuum R7,Home & Kitchen,1,19800,19800,CUST-81976,Marketplace
UK-2026-102301,2026-04-27,North,Delhi,Cotton Kurta Set,Fashion,1,1242,1242,CUST-57571,App
UK-2026-101806,2026-03-20,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,2,1436,2872,CUST-12648,App
UK-2026-102094,2026-03-08,North,Chandigarh,Power Bank 20000mAh,Electronics,1,1836,1836,CUST-34280,Website
UK-2026-104313,2026-06-02,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,2894,2894,CUST-48339,App
UK-2026-103324,2026-05-23,Central,Bhopal,Silk Saree,Fashion,1,3619,3619,CUST-69878,Website
UK-2026-102498,2026-04-02,South,Bengaluru,Ethnic Dupatta,Fashion,1,510,510,CUST-64496,Website
UK-2026-104049,2026-06-13,North,Delhi,Leather Wallet,Fashion,1,933,933,CUST-31350,App
UK-2026-102201,2026-03-17,Central,Bhopal,Yoga Mat Pro,Sports,1,1156,1156,CUST-15910,Website
UK-2026-101205,2026-02-05,South,Kochi,Cotton Kurta Set,Fashion,2,1239,2478,CUST-94172,Website
UK-2026-100841,2026-02-13,South,Chennai,Wireless Earbuds Pro,Electronics,1,2876,2876,CUST-52660,App
UK-2026-103966,2026-05-15,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,2,8642,17284,CUST-80822,App
UK-2026-101828,2026-03-25,North,Chandigarh,Badminton Racket Set,Sports,1,2516,2516,CUST-42087,Marketplace
UK-2026-103038,2026-04-22,North,Chandigarh,Air Fryer 5L,Home & Kitchen,3,5647,16941,CUST-27397,Website
UK-2026-102538,2026-04-06,Central,Nagpur,Ultrabook Air 14,Electronics,2,29261,58522,CUST-80441,Marketplace
UK-2026-100979,2026-02-08,West,Pune,Foldable Treadmill T2,Sports,1,24116,24116,CUST-61219,App
UK-2026-101490,2026-03-30,Central,Bhopal,Silk Saree,Fashion,1,3624,3624,CUST-49114,Website
UK-2026-102377,2026-04-21,West,Ahmedabad,Leather Wallet,Fashion,1,920,920,CUST-28069,Marketplace
UK-2026-101303,2026-02-26,North,Noida,Running Sneakers,Fashion,1,2703,2703,CUST-22684,App
UK-2026-101744,2026-03-24,South,Kochi,Dinner Set 24pc,Home & Kitchen,1,2420,2420,CUST-13270,Website
UK-2026-102717,2026-04-28,North,Gurugram,Noise-Cancelling Headphones,Electronics,2,8994,17988,CUST-72785,Marketplace
UK-2026-102281,2026-04-14,Central,Indore,Sunscreen SPF50,Beauty,1,559,559,CUST-80260,Marketplace
UK-2026-100646,2026-01-28,West,Pune,Non-Stick Cookware Set,Home & Kitchen,1,3012,3012,CUST-81160,Website
UK-2026-104540,2026-06-18,South,Kochi,Sunscreen SPF50,Beauty,2,564,1128,CUST-95322,Website
UK-2026-100266,2026-01-25,West,Pune,Non-Stick Cookware Set,Home & Kitchen,2,2873,5746,CUST-37748,App
UK-2026-100894,2026-02-08,South,Chennai,Beard Grooming Kit,Beauty,1,1048,1048,CUST-24931,Website
UK-2026-101391,2026-02-26,West,Surat,Bluetooth Speaker Mini,Electronics,1,1524,1524,CUST-13587,App
UK-2026-103069,2026-04-20,East,Kolkata,Cricket Bat English Willow,Sports,1,8574,8574,CUST-54370,Website
UK-2026-103456,2026-05-09,West,Mumbai,Cotton Kurta Set,Fashion,1,1325,1325,CUST-51901,Marketplace
UK-2026-102378,2026-04-10,North,Noida,Wireless Earbuds Pro,Electronics,1,2864,2864,CUST-38111,Marketplace
UK-2026-102982,2026-04-10,East,Kolkata,Electric Kettle 1.5L,Home & Kitchen,1,1071,1071,CUST-77117,Marketplace
UK-2026-102439,2026-04-28,Central,Nagpur,Mirrorless Camera Lite,Electronics,3,30316,90948,CUST-81225,Marketplace
UK-2026-100361,2026-01-04,South,Kochi,Leather Wallet,Fashion,2,855,1710,CUST-76303,Marketplace
UK-2026-100360,2026-01-22,North,Gurugram,Smart Watch X2,Electronics,1,4653,4653,CUST-22143,Website
UK-2026-103996,2026-05-10,North,Delhi,Gym Gloves,Sports,2,491,982,CUST-66621,App
UK-2026-104994,2026-06-06,West,Surat,Ultrabook Air 14,Electronics,2,28722,57444,CUST-22619,App
UK-2026-104411,2026-06-26,East,Kolkata,Running Sneakers,Fashion,1,2881,2881,CUST-97331,Website
UK-2026-104790,2026-06-09,South,Chennai,Ethnic Dupatta,Fashion,1,500,500,CUST-28622,Marketplace
UK-2026-103289,2026-05-31,East,Patna,Slim Fit Jeans,Fashion,2,1596,3192,CUST-39680,Website
UK-2026-102475,2026-04-01,West,Mumbai,Mirrorless Camera Lite,Electronics,1,29256,29256,CUST-72046,App
UK-2026-100325,2026-01-29,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2516,2516,CUST-39909,App
UK-2026-100300,2026-01-26,South,Chennai,Silk Saree,Fashion,1,3450,3450,CUST-80683,App
UK-2026-102985,2026-04-19,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1505,1505,CUST-77711,Marketplace
UK-2026-104051,2026-06-16,West,Surat,Running Sneakers,Fashion,1,2692,2692,CUST-53061,Marketplace
UK-2026-102338,2026-04-20,South,Kochi,Ultrabook Air 14,Electronics,1,30826,30826,CUST-34464,App
UK-2026-102221,2026-03-16,North,Gurugram,Noise-Cancelling Headphones,Electronics,1,8944,8944,CUST-50285,Website
UK-2026-102980,2026-04-04,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,1,2493,2493,CUST-43048,Marketplace
UK-2026-103144,2026-05-28,North,Noida,Leather Wallet,Fashion,1,882,882,CUST-47844,Website
UK-2026-104144,2026-06-30,West,Ahmedabad,Wireless Earbuds Pro,Electronics,3,2939,8817,CUST-25915,Marketplace
UK-2026-101590,2026-03-12,East,Patna,43-inch Smart TV,Electronics,2,24900,49800,CUST-77736,Website
UK-2026-100760,2026-02-22,South,Kochi,Formal Shirt,Fashion,1,1059,1059,CUST-96036,Website
UK-2026-100418,2026-01-06,North,Gurugram,Badminton Racket Set,Sports,1,2513,2513,CUST-42232,App
UK-2026-103048,2026-04-13,North,Chandigarh,Face Wash Combo,Beauty,2,436,872,CUST-20108,Marketplace
UK-2026-104600,2026-06-18,South,Hyderabad,Ethnic Dupatta,Fashion,1,505,505,CUST-55420,Marketplace
UK-2026-102702,2026-04-15,South,Kochi,Ultrabook Air 14,Electronics,2,29965,59930,CUST-53307,App
UK-2026-100964,2026-02-25,East,Patna,Eau de Parfum 100ml,Beauty,1,2076,2076,CUST-51831,Website
UK-2026-102775,2026-04-20,South,Chennai,Makeup Brush Set,Beauty,1,1309,1309,CUST-64593,App
UK-2026-102908,2026-04-17,South,Chennai,Wireless Earbuds Pro,Electronics,2,3065,6130,CUST-56465,Website
UK-2026-103146,2026-05-04,South,Chennai,Wireless Earbuds Pro,Electronics,1,2984,2984,CUST-48021,Marketplace
UK-2026-103135,2026-05-22,East,Bhubaneswar,Cotton Kurta Set,Fashion,1,1316,1316,CUST-82333,Website
UK-2026-100764,2026-02-11,East,Kolkata,Denim Jacket,Fashion,1,2217,2217,CUST-76671,App
UK-2026-101884,2026-03-09,East,Guwahati,Electric Kettle 1.5L,Home & Kitchen,2,1120,2240,CUST-15644,App
UK-2026-100790,2026-02-24,East,Patna,Football Size 5,Sports,1,878,878,CUST-44825,Website
UK-2026-100377,2026-01-24,East,Patna,Modern Wall Clock,Home & Kitchen,1,775,775,CUST-84609,Website
UK-2026-102530,2026-04-24,North,Delhi,Bluetooth Speaker Mini,Electronics,1,1436,1436,CUST-95000,App
UK-2026-100334,2026-01-03,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,1,1335,1335,CUST-99654,Marketplace
UK-2026-101609,2026-03-26,North,Chandigarh,Power Bank 20000mAh,Electronics,2,1811,3622,CUST-29992,Website
UK-2026-102559,2026-04-20,North,Delhi,Mirrorless Camera Lite,Electronics,1,29324,29324,CUST-14719,Website
UK-2026-104981,2026-06-23,North,Delhi,Silk Saree,Fashion,1,3400,3400,CUST-27405,Website
UK-2026-102745,2026-04-16,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,1,2853,2853,CUST-32309,Website
UK-2026-103725,2026-05-15,Central,Raipur,Noise-Cancelling Headphones,Electronics,1,9325,9325,CUST-89518,App
UK-2026-102763,2026-04-13,West,Ahmedabad,Vitamin C Serum,Beauty,1,712,712,CUST-34909,App
UK-2026-104647,2026-06-04,North,Gurugram,43-inch Smart TV,Electronics,1,27176,27176,CUST-56209,Marketplace
UK-2026-102661,2026-04-10,Central,Nagpur,Leather Wallet,Fashion,1,942,942,CUST-80715,Website
UK-2026-104444,2026-06-16,South,Bengaluru,Wireless Earbuds Pro,Electronics,1,2865,2865,CUST-79715,Marketplace
UK-2026-104561,2026-06-23,North,Delhi,Ultrabook Air 14,Electronics,1,29632,29632,CUST-67697,Website
UK-2026-102635,2026-04-10,West,Ahmedabad,Matte Lipstick Set,Beauty,2,913,1826,CUST-42353,App
UK-2026-101494,2026-03-24,Central,Raipur,Yoga Mat Pro,Sports,2,1204,2408,CUST-99075,Marketplace
UK-2026-102562,2026-04-15,West,Pune,Power Bank 20000mAh,Electronics,1,1876,1876,CUST-19374,Website
UK-2026-103072,2026-04-16,Central,Bhopal,Formal Shirt,Fashion,1,1078,1078,CUST-36077,App
UK-2026-103692,2026-05-04,West,Pune,Matte Lipstick Set,Beauty,1,919,919,CUST-64058,App
UK-2026-102210,2026-03-22,North,Delhi,Mirrorless Camera Lite,Electronics,2,29644,59288,CUST-37487,App
UK-2026-101770,2026-03-11,West,Surat,Cotton Bedsheet Set,Home & Kitchen,1,1355,1355,CUST-50539,App
UK-2026-102161,2026-03-29,Central,Indore,Cotton Bedsheet Set,Home & Kitchen,1,1440,1440,CUST-16652,Website
UK-2026-102647,2026-04-08,South,Hyderabad,Leather Wallet,Fashion,1,911,911,CUST-77320,Website
UK-2026-104067,2026-06-11,North,Gurugram,Slim Fit Jeans,Fashion,2,1535,3070,CUST-97583,Website
UK-2026-103798,2026-05-18,Central,Indore,Ethnic Dupatta,Fashion,1,485,485,CUST-52917,App
UK-2026-100374,2026-01-27,East,Kolkata,Cotton Bedsheet Set,Home & Kitchen,3,1430,4290,CUST-24797,App
UK-2026-103444,2026-05-15,South,Kochi,Denim Jacket,Fashion,1,2256,2256,CUST-86928,Marketplace
UK-2026-101347,2026-02-28,South,Kochi,Makeup Brush Set,Beauty,1,1256,1256,CUST-16526,App
